function,uses_database3dt,uses_personagemDados,mode_guess
FichaModoJogoScript,1,1,util
resetarBonusDeItens,0,0,util
limparLocalStoragePersonagem,0,1,util
__sanitizaNomeArquivo__,0,0,util
__nomeArquivoPadrao3dt__,0,0,util
__nomeArquivoPadrao3dt__,0,1,util
resetarBonusDeItens,1,1,util
obterBonusRacial,1,1,util
inicializarValores,0,1,util
atualizarPontos,0,1,util
mostrarTooltip,1,1,util
esconderTooltip,0,1,util
inicializarUsoDeMagias,0,1,jogo
enviarConjuroParaDiscordSeguro,0,1,jogo
getPEsAtuais,0,1,util
gastarPEs,0,1,util
_buildIdLocal,0,1,util
_obterFileId,0,1,util
jsonp,0,0,util
iniciarHandshakeEPull,0,1,util
persistirFileIdNoHtml,0,1,util
__resolverGeradorGerador3dt__,0,0,util
__resolverGeradorHTML__,0,0,util
__nomeArquivoPadrao3dt__,0,1,util
__getFileId__,0,1,util
__setFileId__,0,1,util
__ensureBadge__,0,0,util
__setBadge__,0,0,util
initAutosaveModule,0,0,util
key,0,0,util
getLSk,0,0,util
setLSk,0,0,util
delLSk,0,0,util
setBadge,0,0,util
dbg,0,0,util
jsonp,0,0,util
resolveIdByJsonp,0,0,util
nomeArquivoPadrao,0,0,util
__getFileId__scoped,0,1,util
__setFileId__scoped,0,1,util
ensureUtf8Meta,0,1,util
probeFileId,0,1,util
setFileIdEverywhere,0,1,util
clearFileIdEverywhere,0,1,util
enviarAgora,0,1,util
esperar,0,0,util
postNoCors,0,0,util
resolverIdPorNomeAposCriar,0,1,util
onceKey,0,0,util
temGerador,0,0,util
pump,0,1,util
reTry,0,0,util
clearRetry,0,0,util
schedule,0,1,util
bootstrapPrimeiraCriacao,0,0,criacao
nomeArquivoPadrao,0,0,util
getLS,0,0,util
setLS,0,0,util
delLS,0,0,util
tentarAgendarPrimeiraCriacao,0,1,util
nomePronto,0,1,util
geradorPronto,0,1,util
temFileId,0,1,util
tentarAgendar,0,0,util
step,0,0,util
personagemTem,0,1,util
tentarGastarPM,0,1,util
gastarPMs,0,1,util
getWebhook,0,0,util
setWebhook,0,0,util
toast,0,0,util
secureRandomInt,0,0,util
rollD6,0,0,util
fmtSinal,0,0,util
descPartes,0,0,util
fmtSinal,0,0,util
fmtParte,0,0,util
descPartes,0,0,util
secureRandomInt,0,0,util
rollD6,0,0,util
fmtSinal,0,0,util
fmtParte,0,0,util
descPartes,0,0,util
executarRolagem,0,1,util
abrirModalAcoesCombate,1,1,jogo
estaPertoDaMorte,0,1,util
abrirSubmodalAtaqueEspecial,1,0,jogo
estaPertoDaMorte,0,1,util
alinharLinhasCombate,0,1,jogo
__toast,0,0,util
__sleep,0,0,util
__sanitizeName,0,0,util
__driveIdFromUrl,0,0,util
__toLh3,0,0,util
__getWebhook,0,0,util
__setWebhook,0,0,util
__webhookValido,0,0,util
getIdentidadePersonagem,0,1,util
setAvatarPersonagem,0,1,util
__montarPayloadDiscord,0,0,util
__postWebhookDiscord,0,0,util
enviarDescricaoEResultado,0,0,util
enviarComoPersonagem,0,0,util
__garantirInfraUpload,0,0,util
__fileParaDataURL,0,0,util
__jsonp,0,0,util
__pollJsonp,0,0,util
__injetarCssAvatar,0,0,util
__encontrarCirculo,0,0,util
__getAvatarPos,0,0,util
__setAvatarPos,0,0,util
__applyAvatarPos,0,0,util
__bindAvatarPosControls,0,0,util
__garantirDicaAvatar,0,0,util
__preloadImage,0,0,util
__atualizarAvatarNaUI,0,0,util
__enviarAvatarParaDrive,0,1,util
__inicializarUIAvatar,0,0,util
abrirModalUsoPEs,0,1,jogo
ensureUtf8Meta,0,0,util
gerarHTMLParaSalvar,1,1,util
atualizarInterfaceAtributoModificado,0,1,jogo
gerarAssinatura,0,0,util
ordenarRecursivamente,0,1,util
aplicarEfeitosItem,1,1,util
removerEfeitosItem,0,1,util
atualizarListaItensSimples,0,1,util
adicionarItemAoInventario,0,1,util
gerarCardTrocaVenda,0,1,util
removerChunkTexto,0,0,util
inserirChunkTexto,0,0,util
encontrarIEND,0,0,util
calcularCRC32,0,0,util
anotarComTooltipsRaciais,0,0,util
atualizarBlocosFicha,1,1,jogo
acharPorIdOuNome,0,0,util
anotar,0,0,util
textoModsCarac,0,0,util
listarPorIds,0,0,util
bindTooltipsDentro,1,1,util
bindTooltip,1,1,util
mostrarPreviewCard,0,0,util
ocultarPreviewCard,0,0,util
inicializarTooltips,0,0,util
_resetEvoStack,0,0,util
_updateUndoUI,0,0,util
_pushUndo,0,0,util
_undoLast,0,1,util
_listarVantagensFlat,1,0,util
_listarPericiasFlat,1,0,util
_listarMagiasFlat,1,0,jogo
_listarDesvantagensFlat,1,0,util
iniciarEvolucaoPersonagem,0,0,evolucao
personagemTemAcessoMagico,0,1,util
_renderAtributosEvo,0,1,util
_renderListaCompravel,0,1,util
_renderRecompraDesvantagens,0,1,util
carregarModalEvolucao,0,1,evolucao
instalarWatcher,1,0,util
calcularCustoTotalAgregado,0,0,util
aplicarVantagemUnica,0,0,util
definirLimiteDesvantagens,0,0,util
getEscolasMagiaDoPersonagem,0,0,jogo
_atualizarCaracteristicasEfetivasEDisplay,0,0,util
atualizarContadorEspecAvulsas,0,0,util
handleSelecaoPericiaCompleta,0,0,util
handleSelecaoEspecializacao,0,0,util
renderizarPericias,0,0,util
renderizarListaHabilidades,0,0,util
renderizarSubEscolhasVU,0,0,util
renderizarSubEscolhasVantagem,0,0,util
renderizarSubEscolhasAtaqueEspecial,0,0,jogo
renderizarSelecaoDeMagias,0,0,jogo
atualizarSumarioPontos,0,0,util
calcularDinheiroInicial,0,0,util
gerarListaVantagensHTML,0,0,util
gerarListaDesvantagensHTML,0,0,util
gerarListaPericiasHTML,0,0,util
gerarListaMagiasHTML,0,0,jogo
construirHTMLNovaPagina,1,1,util
gerarHTMLInternoFicha,0,1,util
verificarAcessoMagia,0,0,jogo
mostrarTooltipGlobal,0,0,util
esconderTooltipGlobal,0,0,util
aplicarTooltipsGlobais,0,0,util
handleTooltipMouseEnter,0,0,util
handleTooltipMouseLeave,0,0,util
mostrarTooltipAtributo,0,0,util
atualizarExibicaoEtapa,0,0,criacao
proximaEtapa,0,0,criacao
etapaAnterior,0,0,criacao
validarEtapaAtual,0,0,criacao
salvarDadosDaEtapaAtual,0,0,criacao
finalizarCriacao,0,0,criacao
